user_id	item_id	rating
75acb939a73a38907d2ba36eb7f3a60f	2213661	4.75
75acb939a73a38907d2ba36eb7f3a60f	6218281	3.5
75acb939a73a38907d2ba36eb7f3a60f	8667848	4.5
75acb939a73a38907d2ba36eb7f3a60f	15818107	3.5
75acb939a73a38907d2ba36eb7f3a60f	18293427	5.0
75acb939a73a38907d2ba36eb7f3a60f	6482837	3.0
75acb939a73a38907d2ba36eb7f3a60f	12812550	2.75
75acb939a73a38907d2ba36eb7f3a60f	5310515	4.5
75acb939a73a38907d2ba36eb7f3a60f	5060378	2.5
75acb939a73a38907d2ba36eb7f3a60f	11857408	1.0
75acb939a73a38907d2ba36eb7f3a60f	25573737	2.5
75acb939a73a38907d2ba36eb7f3a60f	1232	4.0
75acb939a73a38907d2ba36eb7f3a60f	15749186	1.75
75acb939a73a38907d2ba36eb7f3a60f	17061	1.0
75acb939a73a38907d2ba36eb7f3a60f	118944	4.25
75acb939a73a38907d2ba36eb7f3a60f	7686667	3.75
75acb939a73a38907d2ba36eb7f3a60f	2118745	4.0
75acb939a73a38907d2ba36eb7f3a60f	16151178	2.75
75acb939a73a38907d2ba36eb7f3a60f	20564453	5.0
75acb939a73a38907d2ba36eb7f3a60f	285205	2.75
75acb939a73a38907d2ba36eb7f3a60f	16171291	5.0
75acb939a73a38907d2ba36eb7f3a60f	6437061	2.0
75acb939a73a38907d2ba36eb7f3a60f	5161066	3.75
75acb939a73a38907d2ba36eb7f3a60f	2168860	2.5
75acb939a73a38907d2ba36eb7f3a60f	16150996	3.5
75acb939a73a38907d2ba36eb7f3a60f	11381643	2.25
75acb939a73a38907d2ba36eb7f3a60f	100915	4.5
75acb939a73a38907d2ba36eb7f3a60f	8537327	3.0
75acb939a73a38907d2ba36eb7f3a60f	27083865	3.5
75acb939a73a38907d2ba36eb7f3a60f	1898	5.0
75acb939a73a38907d2ba36eb7f3a60f	101299	2.75
75acb939a73a38907d2ba36eb7f3a60f	17572903	2.25
75acb939a73a38907d2ba36eb7f3a60f	4137	3.25
75acb939a73a38907d2ba36eb7f3a60f	21853633	4.25
75acb939a73a38907d2ba36eb7f3a60f	16109563	2.0
75acb939a73a38907d2ba36eb7f3a60f	8306761	3.5
75acb939a73a38907d2ba36eb7f3a60f	26245850	2.5
75acb939a73a38907d2ba36eb7f3a60f	8709526	3.25
75acb939a73a38907d2ba36eb7f3a60f	6609765	3.25
75acb939a73a38907d2ba36eb7f3a60f	50	2.0
75acb939a73a38907d2ba36eb7f3a60f	28449257	4.0
75acb939a73a38907d2ba36eb7f3a60f	10112885	3.5
75acb939a73a38907d2ba36eb7f3a60f	140075	4.75
75acb939a73a38907d2ba36eb7f3a60f	232576	2.0
75acb939a73a38907d2ba36eb7f3a60f	17372058	1.25
75acb939a73a38907d2ba36eb7f3a60f	17560674	1.0
75acb939a73a38907d2ba36eb7f3a60f	6366437	3.25
75acb939a73a38907d2ba36eb7f3a60f	13312527	1.25
75acb939a73a38907d2ba36eb7f3a60f	21943246	1.75
75acb939a73a38907d2ba36eb7f3a60f	5890	2.0
75acb939a73a38907d2ba36eb7f3a60f	8356487	5.0
75acb939a73a38907d2ba36eb7f3a60f	17801656	5.0
75acb939a73a38907d2ba36eb7f3a60f	60931	2.75
75acb939a73a38907d2ba36eb7f3a60f	16085481	4.25
75acb939a73a38907d2ba36eb7f3a60f	21965107	5.0
75acb939a73a38907d2ba36eb7f3a60f	4447622	4.5
75acb939a73a38907d2ba36eb7f3a60f	16099159	3.0
75acb939a73a38907d2ba36eb7f3a60f	11861062	3.0
75acb939a73a38907d2ba36eb7f3a60f	21325	4.5
75acb939a73a38907d2ba36eb7f3a60f	27556157	2.5
75acb939a73a38907d2ba36eb7f3a60f	3591262	1.75
75acb939a73a38907d2ba36eb7f3a60f	18240407	4.75
75acb939a73a38907d2ba36eb7f3a60f	22571275	1.25
75acb939a73a38907d2ba36eb7f3a60f	8559047	2.5
75acb939a73a38907d2ba36eb7f3a60f	2248573	5.0
75acb939a73a38907d2ba36eb7f3a60f	676924	1.5
75acb939a73a38907d2ba36eb7f3a60f	20307478	4.5
75acb939a73a38907d2ba36eb7f3a60f	8428195	2.75
75acb939a73a38907d2ba36eb7f3a60f	18816603	2.5
75acb939a73a38907d2ba36eb7f3a60f	17399160	1.75
75acb939a73a38907d2ba36eb7f3a60f	27071490	2.0
75acb939a73a38907d2ba36eb7f3a60f	13623150	1.75
75acb939a73a38907d2ba36eb7f3a60f	22431039	4.0
75acb939a73a38907d2ba36eb7f3a60f	9416	4.5
75acb939a73a38907d2ba36eb7f3a60f	8573642	1.5
75acb939a73a38907d2ba36eb7f3a60f	28484366	5.0
75acb939a73a38907d2ba36eb7f3a60f	11588	3.5
75acb939a73a38907d2ba36eb7f3a60f	10967	3.25
75acb939a73a38907d2ba36eb7f3a60f	18464441	2.0
75acb939a73a38907d2ba36eb7f3a60f	28214365	2.5
75acb939a73a38907d2ba36eb7f3a60f	28243032	1.75
75acb939a73a38907d2ba36eb7f3a60f	15815400	2.5
75acb939a73a38907d2ba36eb7f3a60f	18404248	4.75
75acb939a73a38907d2ba36eb7f3a60f	77661	3.25
75acb939a73a38907d2ba36eb7f3a60f	13486632	3.25
75acb939a73a38907d2ba36eb7f3a60f	115076	4.0
75acb939a73a38907d2ba36eb7f3a60f	7945049	4.0
75acb939a73a38907d2ba36eb7f3a60f	21953012	4.5
75acb939a73a38907d2ba36eb7f3a60f	23354073	2.25
75acb939a73a38907d2ba36eb7f3a60f	23348621	1.0
75acb939a73a38907d2ba36eb7f3a60f	68427	3.0
75acb939a73a38907d2ba36eb7f3a60f	315425	1.0
4ad272c41af8a81a381278a7587d14a9	16068905	1.0
4ad272c41af8a81a381278a7587d14a9	2213661	4.75
4ad272c41af8a81a381278a7587d14a9	6218281	1.5
4ad272c41af8a81a381278a7587d14a9	8667848	1.0
4ad272c41af8a81a381278a7587d14a9	15818107	3.0
4ad272c41af8a81a381278a7587d14a9	18293427	1.0
4ad272c41af8a81a381278a7587d14a9	6482837	4.0
4ad272c41af8a81a381278a7587d14a9	5310515	2.75
4ad272c41af8a81a381278a7587d14a9	5060378	4.0
4ad272c41af8a81a381278a7587d14a9	11857408	3.25
4ad272c41af8a81a381278a7587d14a9	25573737	3.5
4ad272c41af8a81a381278a7587d14a9	1232	2.0
4ad272c41af8a81a381278a7587d14a9	15749186	2.25
4ad272c41af8a81a381278a7587d14a9	17061	1.75
4ad272c41af8a81a381278a7587d14a9	118944	1.5
4ad272c41af8a81a381278a7587d14a9	7686667	4.0
4ad272c41af8a81a381278a7587d14a9	2118745	1.25
4ad272c41af8a81a381278a7587d14a9	16151178	4.75
4ad272c41af8a81a381278a7587d14a9	18693716	1.75
4ad272c41af8a81a381278a7587d14a9	20564453	4.0
4ad272c41af8a81a381278a7587d14a9	285205	4.0
4ad272c41af8a81a381278a7587d14a9	16171291	3.25
4ad272c41af8a81a381278a7587d14a9	6437061	2.0
4ad272c41af8a81a381278a7587d14a9	5161066	2.75
4ad272c41af8a81a381278a7587d14a9	2168860	1.0
4ad272c41af8a81a381278a7587d14a9	16150996	5.0
4ad272c41af8a81a381278a7587d14a9	11381643	3.5
4ad272c41af8a81a381278a7587d14a9	100915	1.75
4ad272c41af8a81a381278a7587d14a9	27083865	4.0
4ad272c41af8a81a381278a7587d14a9	1898	3.5
4ad272c41af8a81a381278a7587d14a9	101299	1.75
4ad272c41af8a81a381278a7587d14a9	17572903	4.5
4ad272c41af8a81a381278a7587d14a9	4137	2.25
4ad272c41af8a81a381278a7587d14a9	21853633	1.5
4ad272c41af8a81a381278a7587d14a9	16109563	4.5
4ad272c41af8a81a381278a7587d14a9	26245850	4.75
4ad272c41af8a81a381278a7587d14a9	8709526	2.25
4ad272c41af8a81a381278a7587d14a9	6609765	3.5
4ad272c41af8a81a381278a7587d14a9	50	2.5
4ad272c41af8a81a381278a7587d14a9	28449257	1.0
4ad272c41af8a81a381278a7587d14a9	10112885	1.5
4ad272c41af8a81a381278a7587d14a9	140075	4.75
4ad272c41af8a81a381278a7587d14a9	232576	2.0
4ad272c41af8a81a381278a7587d14a9	17372058	1.0
4ad272c41af8a81a381278a7587d14a9	17560674	3.5
4ad272c41af8a81a381278a7587d14a9	6366437	1.75
4ad272c41af8a81a381278a7587d14a9	12127750	3.75
4ad272c41af8a81a381278a7587d14a9	21943246	1.0
4ad272c41af8a81a381278a7587d14a9	8356487	3.25
4ad272c41af8a81a381278a7587d14a9	17801656	1.0
4ad272c41af8a81a381278a7587d14a9	60931	2.5
4ad272c41af8a81a381278a7587d14a9	24806344	4.75
4ad272c41af8a81a381278a7587d14a9	21965107	4.75
4ad272c41af8a81a381278a7587d14a9	4447622	1.75
4ad272c41af8a81a381278a7587d14a9	3817859	4.5
4ad272c41af8a81a381278a7587d14a9	16099159	4.75
4ad272c41af8a81a381278a7587d14a9	11861062	2.75
4ad272c41af8a81a381278a7587d14a9	21325	2.75
4ad272c41af8a81a381278a7587d14a9	27556157	4.0
4ad272c41af8a81a381278a7587d14a9	3591262	4.0
4ad272c41af8a81a381278a7587d14a9	18240407	3.5
4ad272c41af8a81a381278a7587d14a9	22571275	1.5
4ad272c41af8a81a381278a7587d14a9	8559047	4.75
4ad272c41af8a81a381278a7587d14a9	2248573	4.25
4ad272c41af8a81a381278a7587d14a9	676924	3.0
4ad272c41af8a81a381278a7587d14a9	20307478	3.5
4ad272c41af8a81a381278a7587d14a9	8428195	1.25
4ad272c41af8a81a381278a7587d14a9	17399160	1.75
4ad272c41af8a81a381278a7587d14a9	27071490	1.25
4ad272c41af8a81a381278a7587d14a9	13623150	2.0
4ad272c41af8a81a381278a7587d14a9	9416	3.5
4ad272c41af8a81a381278a7587d14a9	8573642	3.25
4ad272c41af8a81a381278a7587d14a9	28484366	2.75
4ad272c41af8a81a381278a7587d14a9	11588	1.25
4ad272c41af8a81a381278a7587d14a9	10967	1.25
4ad272c41af8a81a381278a7587d14a9	23766634	1.5
4ad272c41af8a81a381278a7587d14a9	28214365	4.5
4ad272c41af8a81a381278a7587d14a9	28243032	1.75
4ad272c41af8a81a381278a7587d14a9	25251757	3.0
4ad272c41af8a81a381278a7587d14a9	15815400	2.25
4ad272c41af8a81a381278a7587d14a9	18404248	1.25
4ad272c41af8a81a381278a7587d14a9	77661	3.25
4ad272c41af8a81a381278a7587d14a9	13486632	4.5
4ad272c41af8a81a381278a7587d14a9	7945049	2.75
4ad272c41af8a81a381278a7587d14a9	21953012	1.5
4ad272c41af8a81a381278a7587d14a9	23354073	3.75
4ad272c41af8a81a381278a7587d14a9	23348621	1.75
4ad272c41af8a81a381278a7587d14a9	68427	4.25
4ad272c41af8a81a381278a7587d14a9	315425	2.25
5a1de0997778a6c9c4adff89a5f02de8	2213661	2.25
5a1de0997778a6c9c4adff89a5f02de8	15818107	3.25
5a1de0997778a6c9c4adff89a5f02de8	18293427	3.75
5a1de0997778a6c9c4adff89a5f02de8	6482837	1.25
5a1de0997778a6c9c4adff89a5f02de8	12812550	1.75
5a1de0997778a6c9c4adff89a5f02de8	5310515	2.25
5a1de0997778a6c9c4adff89a5f02de8	5060378	1.0
5a1de0997778a6c9c4adff89a5f02de8	11857408	1.5
5a1de0997778a6c9c4adff89a5f02de8	25573737	3.0
5a1de0997778a6c9c4adff89a5f02de8	15749186	4.75
5a1de0997778a6c9c4adff89a5f02de8	17061	1.0
5a1de0997778a6c9c4adff89a5f02de8	118944	2.5
5a1de0997778a6c9c4adff89a5f02de8	7686667	3.75
5a1de0997778a6c9c4adff89a5f02de8	2118745	1.25
5a1de0997778a6c9c4adff89a5f02de8	16151178	5.0
5a1de0997778a6c9c4adff89a5f02de8	18693716	1.25
5a1de0997778a6c9c4adff89a5f02de8	20564453	1.75
5a1de0997778a6c9c4adff89a5f02de8	285205	3.75
5a1de0997778a6c9c4adff89a5f02de8	16171291	2.25
5a1de0997778a6c9c4adff89a5f02de8	6437061	2.25
5a1de0997778a6c9c4adff89a5f02de8	5161066	3.25
5a1de0997778a6c9c4adff89a5f02de8	2168860	3.75
5a1de0997778a6c9c4adff89a5f02de8	16150996	2.25
5a1de0997778a6c9c4adff89a5f02de8	11381643	2.0
5a1de0997778a6c9c4adff89a5f02de8	100915	3.0
5a1de0997778a6c9c4adff89a5f02de8	8537327	4.5
5a1de0997778a6c9c4adff89a5f02de8	27083865	4.75
5a1de0997778a6c9c4adff89a5f02de8	1898	5.0
5a1de0997778a6c9c4adff89a5f02de8	101299	2.75
5a1de0997778a6c9c4adff89a5f02de8	17572903	1.75
5a1de0997778a6c9c4adff89a5f02de8	4137	1.0
5a1de0997778a6c9c4adff89a5f02de8	21853633	4.25
5a1de0997778a6c9c4adff89a5f02de8	304027	2.75
5a1de0997778a6c9c4adff89a5f02de8	16109563	5.0
5a1de0997778a6c9c4adff89a5f02de8	8306761	4.25
5a1de0997778a6c9c4adff89a5f02de8	8709526	4.25
5a1de0997778a6c9c4adff89a5f02de8	6609765	3.75
5a1de0997778a6c9c4adff89a5f02de8	50	4.25
5a1de0997778a6c9c4adff89a5f02de8	28449257	2.75
5a1de0997778a6c9c4adff89a5f02de8	10112885	4.5
5a1de0997778a6c9c4adff89a5f02de8	232576	1.5
5a1de0997778a6c9c4adff89a5f02de8	17372058	2.75
5a1de0997778a6c9c4adff89a5f02de8	17560674	3.25
5a1de0997778a6c9c4adff89a5f02de8	6366437	4.0
5a1de0997778a6c9c4adff89a5f02de8	13312527	3.0
5a1de0997778a6c9c4adff89a5f02de8	21943246	2.0
5a1de0997778a6c9c4adff89a5f02de8	5890	4.0
5a1de0997778a6c9c4adff89a5f02de8	8356487	4.25
5a1de0997778a6c9c4adff89a5f02de8	17801656	3.75
5a1de0997778a6c9c4adff89a5f02de8	60931	2.5
5a1de0997778a6c9c4adff89a5f02de8	24806344	1.0
5a1de0997778a6c9c4adff89a5f02de8	16085481	3.75
5a1de0997778a6c9c4adff89a5f02de8	21965107	2.5
5a1de0997778a6c9c4adff89a5f02de8	4447622	4.75
5a1de0997778a6c9c4adff89a5f02de8	3817859	3.5
5a1de0997778a6c9c4adff89a5f02de8	16099159	1.5
5a1de0997778a6c9c4adff89a5f02de8	11861062	2.5
5a1de0997778a6c9c4adff89a5f02de8	21325	3.5
5a1de0997778a6c9c4adff89a5f02de8	27556157	3.5
5a1de0997778a6c9c4adff89a5f02de8	22571275	2.25
5a1de0997778a6c9c4adff89a5f02de8	8559047	1.25
5a1de0997778a6c9c4adff89a5f02de8	2248573	4.75
5a1de0997778a6c9c4adff89a5f02de8	676924	1.25
5a1de0997778a6c9c4adff89a5f02de8	20307478	3.25
5a1de0997778a6c9c4adff89a5f02de8	8428195	2.75
5a1de0997778a6c9c4adff89a5f02de8	17399160	4.25
5a1de0997778a6c9c4adff89a5f02de8	27071490	3.5
5a1de0997778a6c9c4adff89a5f02de8	22431039	2.5
5a1de0997778a6c9c4adff89a5f02de8	9416	4.0
5a1de0997778a6c9c4adff89a5f02de8	8573642	3.75
5a1de0997778a6c9c4adff89a5f02de8	28484366	3.25
5a1de0997778a6c9c4adff89a5f02de8	11588	4.5
5a1de0997778a6c9c4adff89a5f02de8	18464441	4.25
5a1de0997778a6c9c4adff89a5f02de8	23766634	2.25
5a1de0997778a6c9c4adff89a5f02de8	28214365	2.75
5a1de0997778a6c9c4adff89a5f02de8	28243032	1.25
5a1de0997778a6c9c4adff89a5f02de8	25251757	4.25
5a1de0997778a6c9c4adff89a5f02de8	15815400	1.0
5a1de0997778a6c9c4adff89a5f02de8	18404248	2.0
5a1de0997778a6c9c4adff89a5f02de8	77661	1.75
5a1de0997778a6c9c4adff89a5f02de8	13486632	2.5
5a1de0997778a6c9c4adff89a5f02de8	21953012	2.0
5a1de0997778a6c9c4adff89a5f02de8	23354073	4.0
5a1de0997778a6c9c4adff89a5f02de8	23348621	1.25
5a1de0997778a6c9c4adff89a5f02de8	68427	5.0
5a1de0997778a6c9c4adff89a5f02de8	315425	3.25
1acd81d8e959f6e23712c9a236ca01d7	16068905	1.5
1acd81d8e959f6e23712c9a236ca01d7	2213661	1.5
1acd81d8e959f6e23712c9a236ca01d7	6218281	2.0
1acd81d8e959f6e23712c9a236ca01d7	8667848	4.5
1acd81d8e959f6e23712c9a236ca01d7	15818107	4.5
1acd81d8e959f6e23712c9a236ca01d7	18293427	3.75
1acd81d8e959f6e23712c9a236ca01d7	6482837	2.5
1acd81d8e959f6e23712c9a236ca01d7	12812550	4.5
1acd81d8e959f6e23712c9a236ca01d7	5060378	4.5
1acd81d8e959f6e23712c9a236ca01d7	11857408	5.0
1acd81d8e959f6e23712c9a236ca01d7	25573737	4.5
1acd81d8e959f6e23712c9a236ca01d7	1232	2.75
1acd81d8e959f6e23712c9a236ca01d7	15749186	3.25
1acd81d8e959f6e23712c9a236ca01d7	17061	4.75
1acd81d8e959f6e23712c9a236ca01d7	118944	5.0
1acd81d8e959f6e23712c9a236ca01d7	7686667	1.0
1acd81d8e959f6e23712c9a236ca01d7	2118745	3.5
1acd81d8e959f6e23712c9a236ca01d7	16151178	1.25
1acd81d8e959f6e23712c9a236ca01d7	18693716	2.5
1acd81d8e959f6e23712c9a236ca01d7	20564453	5.0
1acd81d8e959f6e23712c9a236ca01d7	285205	2.25
1acd81d8e959f6e23712c9a236ca01d7	16171291	1.25
1acd81d8e959f6e23712c9a236ca01d7	6437061	4.5
1acd81d8e959f6e23712c9a236ca01d7	5161066	1.5
1acd81d8e959f6e23712c9a236ca01d7	16150996	3.25
1acd81d8e959f6e23712c9a236ca01d7	11381643	2.25
1acd81d8e959f6e23712c9a236ca01d7	27083865	3.25
1acd81d8e959f6e23712c9a236ca01d7	1898	2.0
1acd81d8e959f6e23712c9a236ca01d7	101299	1.5
1acd81d8e959f6e23712c9a236ca01d7	17572903	5.0
1acd81d8e959f6e23712c9a236ca01d7	21853633	2.0
1acd81d8e959f6e23712c9a236ca01d7	304027	1.0
1acd81d8e959f6e23712c9a236ca01d7	16109563	1.5
1acd81d8e959f6e23712c9a236ca01d7	8306761	1.25
1acd81d8e959f6e23712c9a236ca01d7	26245850	3.5
1acd81d8e959f6e23712c9a236ca01d7	8709526	4.0
1acd81d8e959f6e23712c9a236ca01d7	6609765	3.5
1acd81d8e959f6e23712c9a236ca01d7	50	1.25
1acd81d8e959f6e23712c9a236ca01d7	28449257	1.75
1acd81d8e959f6e23712c9a236ca01d7	10112885	4.75
1acd81d8e959f6e23712c9a236ca01d7	140075	2.0
1acd81d8e959f6e23712c9a236ca01d7	17372058	2.75
1acd81d8e959f6e23712c9a236ca01d7	17560674	4.25
1acd81d8e959f6e23712c9a236ca01d7	6366437	2.5
1acd81d8e959f6e23712c9a236ca01d7	12127750	3.5
1acd81d8e959f6e23712c9a236ca01d7	21943246	3.5
1acd81d8e959f6e23712c9a236ca01d7	5890	2.75
1acd81d8e959f6e23712c9a236ca01d7	8356487	3.25
1acd81d8e959f6e23712c9a236ca01d7	17801656	1.5
1acd81d8e959f6e23712c9a236ca01d7	60931	1.0
1acd81d8e959f6e23712c9a236ca01d7	24806344	3.5
1acd81d8e959f6e23712c9a236ca01d7	16085481	2.25
1acd81d8e959f6e23712c9a236ca01d7	4447622	1.25
1acd81d8e959f6e23712c9a236ca01d7	3817859	3.5
1acd81d8e959f6e23712c9a236ca01d7	16099159	3.75
1acd81d8e959f6e23712c9a236ca01d7	11861062	1.25
1acd81d8e959f6e23712c9a236ca01d7	21325	3.25
1acd81d8e959f6e23712c9a236ca01d7	27556157	4.25
1acd81d8e959f6e23712c9a236ca01d7	3591262	3.0
1acd81d8e959f6e23712c9a236ca01d7	22571275	1.0
1acd81d8e959f6e23712c9a236ca01d7	2248573	3.25
1acd81d8e959f6e23712c9a236ca01d7	676924	4.25
1acd81d8e959f6e23712c9a236ca01d7	8428195	3.5
1acd81d8e959f6e23712c9a236ca01d7	18816603	2.5
1acd81d8e959f6e23712c9a236ca01d7	17399160	2.0
1acd81d8e959f6e23712c9a236ca01d7	27071490	2.25
1acd81d8e959f6e23712c9a236ca01d7	22431039	1.75
1acd81d8e959f6e23712c9a236ca01d7	9416	3.5
1acd81d8e959f6e23712c9a236ca01d7	8573642	3.5
1acd81d8e959f6e23712c9a236ca01d7	28484366	3.75
1acd81d8e959f6e23712c9a236ca01d7	11588	1.25
1acd81d8e959f6e23712c9a236ca01d7	10967	3.75
1acd81d8e959f6e23712c9a236ca01d7	18464441	4.75
1acd81d8e959f6e23712c9a236ca01d7	23766634	1.25
1acd81d8e959f6e23712c9a236ca01d7	28214365	2.25
1acd81d8e959f6e23712c9a236ca01d7	28243032	4.0
1acd81d8e959f6e23712c9a236ca01d7	25251757	4.5
1acd81d8e959f6e23712c9a236ca01d7	15815400	2.75
1acd81d8e959f6e23712c9a236ca01d7	18404248	4.0
1acd81d8e959f6e23712c9a236ca01d7	77661	3.5
1acd81d8e959f6e23712c9a236ca01d7	13486632	5.0
1acd81d8e959f6e23712c9a236ca01d7	115076	2.5
1acd81d8e959f6e23712c9a236ca01d7	7945049	5.0
1acd81d8e959f6e23712c9a236ca01d7	21953012	1.25
1acd81d8e959f6e23712c9a236ca01d7	23354073	4.0
1acd81d8e959f6e23712c9a236ca01d7	23348621	5.0
1acd81d8e959f6e23712c9a236ca01d7	68427	1.5
1acd81d8e959f6e23712c9a236ca01d7	315425	2.0
818a07d4b1a085d65a3851c9f68f148d	16068905	2.0
818a07d4b1a085d65a3851c9f68f148d	2213661	2.25
818a07d4b1a085d65a3851c9f68f148d	6218281	4.75
818a07d4b1a085d65a3851c9f68f148d	8667848	1.25
818a07d4b1a085d65a3851c9f68f148d	15818107	3.25
818a07d4b1a085d65a3851c9f68f148d	18293427	3.25
818a07d4b1a085d65a3851c9f68f148d	6482837	3.0
818a07d4b1a085d65a3851c9f68f148d	12812550	2.75
818a07d4b1a085d65a3851c9f68f148d	5310515	3.5
818a07d4b1a085d65a3851c9f68f148d	5060378	1.75
818a07d4b1a085d65a3851c9f68f148d	11857408	1.5
818a07d4b1a085d65a3851c9f68f148d	25573737	2.5
818a07d4b1a085d65a3851c9f68f148d	1232	5.0
818a07d4b1a085d65a3851c9f68f148d	15749186	3.25
818a07d4b1a085d65a3851c9f68f148d	17061	4.5
818a07d4b1a085d65a3851c9f68f148d	118944	2.75
818a07d4b1a085d65a3851c9f68f148d	7686667	4.25
818a07d4b1a085d65a3851c9f68f148d	2118745	4.5
818a07d4b1a085d65a3851c9f68f148d	16151178	4.0
818a07d4b1a085d65a3851c9f68f148d	18693716	5.0
818a07d4b1a085d65a3851c9f68f148d	20564453	4.5
818a07d4b1a085d65a3851c9f68f148d	16171291	1.0
818a07d4b1a085d65a3851c9f68f148d	6437061	4.75
818a07d4b1a085d65a3851c9f68f148d	5161066	3.0
818a07d4b1a085d65a3851c9f68f148d	2168860	4.75
818a07d4b1a085d65a3851c9f68f148d	16150996	1.25
818a07d4b1a085d65a3851c9f68f148d	11381643	1.75
818a07d4b1a085d65a3851c9f68f148d	100915	4.0
818a07d4b1a085d65a3851c9f68f148d	8537327	1.0
818a07d4b1a085d65a3851c9f68f148d	27083865	1.25
818a07d4b1a085d65a3851c9f68f148d	1898	1.75
818a07d4b1a085d65a3851c9f68f148d	101299	3.5
818a07d4b1a085d65a3851c9f68f148d	17572903	4.0
818a07d4b1a085d65a3851c9f68f148d	4137	3.25
818a07d4b1a085d65a3851c9f68f148d	21853633	1.25
818a07d4b1a085d65a3851c9f68f148d	304027	1.25
818a07d4b1a085d65a3851c9f68f148d	16109563	4.5
818a07d4b1a085d65a3851c9f68f148d	8306761	4.0
818a07d4b1a085d65a3851c9f68f148d	26245850	4.0
818a07d4b1a085d65a3851c9f68f148d	8709526	1.5
818a07d4b1a085d65a3851c9f68f148d	6609765	5.0
818a07d4b1a085d65a3851c9f68f148d	50	4.0
818a07d4b1a085d65a3851c9f68f148d	28449257	4.5
818a07d4b1a085d65a3851c9f68f148d	10112885	3.0
818a07d4b1a085d65a3851c9f68f148d	140075	1.75
818a07d4b1a085d65a3851c9f68f148d	17560674	3.5
818a07d4b1a085d65a3851c9f68f148d	6366437	1.0
818a07d4b1a085d65a3851c9f68f148d	13312527	4.75
818a07d4b1a085d65a3851c9f68f148d	12127750	3.75
818a07d4b1a085d65a3851c9f68f148d	5890	4.75
818a07d4b1a085d65a3851c9f68f148d	8356487	1.0
818a07d4b1a085d65a3851c9f68f148d	17801656	3.0
818a07d4b1a085d65a3851c9f68f148d	60931	4.75
818a07d4b1a085d65a3851c9f68f148d	24806344	2.25
818a07d4b1a085d65a3851c9f68f148d	21965107	3.5
818a07d4b1a085d65a3851c9f68f148d	4447622	2.25
818a07d4b1a085d65a3851c9f68f148d	16099159	2.5
818a07d4b1a085d65a3851c9f68f148d	11861062	1.5
818a07d4b1a085d65a3851c9f68f148d	27556157	5.0
818a07d4b1a085d65a3851c9f68f148d	3591262	4.0
818a07d4b1a085d65a3851c9f68f148d	18240407	2.5
818a07d4b1a085d65a3851c9f68f148d	22571275	3.5
818a07d4b1a085d65a3851c9f68f148d	8559047	4.5
818a07d4b1a085d65a3851c9f68f148d	2248573	4.5
818a07d4b1a085d65a3851c9f68f148d	676924	5.0
818a07d4b1a085d65a3851c9f68f148d	20307478	4.75
818a07d4b1a085d65a3851c9f68f148d	8428195	3.0
818a07d4b1a085d65a3851c9f68f148d	18816603	4.5
818a07d4b1a085d65a3851c9f68f148d	27071490	4.75
818a07d4b1a085d65a3851c9f68f148d	13623150	3.25
818a07d4b1a085d65a3851c9f68f148d	22431039	3.75
818a07d4b1a085d65a3851c9f68f148d	8573642	3.75
818a07d4b1a085d65a3851c9f68f148d	28484366	4.75
818a07d4b1a085d65a3851c9f68f148d	11588	2.5
818a07d4b1a085d65a3851c9f68f148d	10967	5.0
818a07d4b1a085d65a3851c9f68f148d	18464441	3.75
818a07d4b1a085d65a3851c9f68f148d	23766634	2.0
818a07d4b1a085d65a3851c9f68f148d	28243032	1.5
818a07d4b1a085d65a3851c9f68f148d	25251757	2.75
818a07d4b1a085d65a3851c9f68f148d	18404248	2.0
818a07d4b1a085d65a3851c9f68f148d	77661	5.0
818a07d4b1a085d65a3851c9f68f148d	13486632	2.25
818a07d4b1a085d65a3851c9f68f148d	115076	2.5
818a07d4b1a085d65a3851c9f68f148d	7945049	3.5
818a07d4b1a085d65a3851c9f68f148d	21953012	3.75
818a07d4b1a085d65a3851c9f68f148d	23354073	4.25
818a07d4b1a085d65a3851c9f68f148d	23348621	2.0
818a07d4b1a085d65a3851c9f68f148d	315425	3.75
20c817794e59bff344a11c53394ed578	16068905	3.25
20c817794e59bff344a11c53394ed578	2213661	3.0
20c817794e59bff344a11c53394ed578	6218281	5.0
20c817794e59bff344a11c53394ed578	8667848	4.5
20c817794e59bff344a11c53394ed578	15818107	2.0
20c817794e59bff344a11c53394ed578	18293427	2.75
20c817794e59bff344a11c53394ed578	12812550	1.75
20c817794e59bff344a11c53394ed578	5310515	2.0
20c817794e59bff344a11c53394ed578	5060378	3.5
20c817794e59bff344a11c53394ed578	11857408	4.75
20c817794e59bff344a11c53394ed578	25573737	2.5
20c817794e59bff344a11c53394ed578	1232	1.5
20c817794e59bff344a11c53394ed578	15749186	1.0
20c817794e59bff344a11c53394ed578	17061	3.25
20c817794e59bff344a11c53394ed578	118944	3.5
20c817794e59bff344a11c53394ed578	7686667	3.0
20c817794e59bff344a11c53394ed578	2118745	3.25
20c817794e59bff344a11c53394ed578	16151178	4.75
20c817794e59bff344a11c53394ed578	18693716	3.25
20c817794e59bff344a11c53394ed578	20564453	5.0
20c817794e59bff344a11c53394ed578	285205	4.75
20c817794e59bff344a11c53394ed578	16171291	3.5
20c817794e59bff344a11c53394ed578	6437061	2.0
20c817794e59bff344a11c53394ed578	5161066	4.75
