item_id,user_id,rating
2213661,6b0e3deb60da51866bc1e7f47d5bcb0e,2.0
2213661,6792b018843768c7e72a7975127289b2,4.0
2213661,742607008c4df2733280ed6e0bcb9f06,2.0
2213661,8276e00dd9e48f7a1f1c4e6288db7b68,4.0
2213661,82e9ca353c40d6fd330114c0a2159f84,4.0
2213661,be907584a0b5af1dc4665745c55c1af1,3.0
2213661,a8b6f2f58955baa048fb621c4041a607,5.0
2213661,79a62a7cf08f446796695d4209eea69c,3.0
2213661,6b717eac9957a944acbb9c26873565f2,5.0
2213661,a3ab1509bfe19b9bc3325f9de6658ef5,5.0
2213661,f1cc4a180eb07c91068e36af7cf8cc2a,4.0
2213661,a529a5c5f654e8a022f8d3eb78597edc,5.0
2213661,6973fed037c0352573e8322b7d1c053d,4.0
2213661,1b95aa8ef3b6999cfbbb6fe034446c24,4.0
2213661,2e17de81b5ef0945d8226b1f327df677,5.0
2213661,e5ecdb0d6583234b2802eb9469c99f3e,5.0
2213661,d321b1bcf294bca33510816afd898eb3,4.0
2213661,0fbecce921460d881e2a9d52c22ba889,4.0
2213661,0d90d044147850dbcfa9d36e78c59d7f,5.0
2213661,3fb0e5b87476b069dbf89d79ec3117e1,5.0
2213661,b999d2aee745963e7375f13d5bc7cb10,4.0
2213661,38c0afd76af5667ee972745d7af1f507,3.0
2213661,b14c7b186c3b351290e64d040f00e5fb,5.0
2213661,691cb918ff3bf90d7aef659d0cfbf241,4.0
2213661,ef064bfb98643154be5128160ac840ae,5.0
2213661,c96ef78de7028e9ed7002356fb800a52,3.0
2213661,10571457ef25d2bec8e27d9a3604bcf4,5.0
2213661,a9c870a4bcec6bd34a49b38553902060,4.0
2213661,da345a91f4d8a42d94e03c5c26305115,3.0
2213661,b9207aff0be9f3916ca8d7f03e00f5cb,5.0
2213661,e6b90cc9e804c384b27c08350cf6d3c3,4.0
2213661,19ccbcfcc0f2d7a4551b4398e7912859,3.0
2213661,67d6fe2f3bbacd847582e14aad37a5a3,3.0
2213661,0807b7e063597c8073f882a8afa562c6,4.0
2213661,874a587dea7bd35d41abdcd8517537c1,4.0
2213661,629963f4cb173ef48a020e848ccd412d,3.0
2213661,e8d6e9f453d68b3f57a37d9cfc162016,4.0
2213661,16d87c1cf2b67f5a0ecb189e536c07e3,4.0
2213661,73a6602002eff7acd24bbc7adb3f0ae4,4.0
2213661,41ec567122cddb000a6ded691ec38ef2,4.0
2213661,7eec89dd0103c2e710afa70debdcbc38,4.0
2213661,a708ed2d0d80bd07ad0934e2c5c40e62,4.0
2213661,a661fa7f670afabceb987f3202ee710a,4.0
2213661,a09169992837be33f5198b4917c6be15,4.0
2213661,4dc8b31f8ec3ebce7ca07491e621bc77,4.0
2213661,24f26454fe95e869a9078da54245f4c7,5.0
2213661,3ae67196cbd8d438403adf86698e7c14,4.0
2213661,59d39031922e4a74979cba7e091d9b28,3.0
2213661,dbd7ec7108d54b382be7f9ad4984fd73,4.0
2213661,4405e50cc36079fd94e08e918d21e0b1,0.0
2213661,5cfbfd7d376927e76b984295a4b7c69c,3.0
2213661,d640cd52fe60b2bdfa86cfb9101a17b5,4.0
2213661,781f613348a8a8760f4ac728d6ada681,5.0
2213661,03860f8e05f9715904bbc3667a6dcec0,4.0
2213661,d3b18b3a1b5e888a00057b23f5dd3823,3.0
2213661,6cd5fe98c8b239f303691ed1eeaf42d9,3.0
2213661,eba823aeb2549fd046440118f767dc7d,5.0
2213661,e4f16206cdd985c38bdbf3cb94d23581,3.0
2213661,fca6962e70572c29f05cb8afc3e6c7c3,3.0
2213661,07554c46e8c94cbfcbf64571d9a79867,2.0
2213661,1f38d838457376e76e76f7760eae07dd,3.0
2213661,7d5ee4e820e2c063411ad1f4274d9ec9,4.0
2213661,68733119cb46b1f3d8881045ae9ad169,5.0
2213661,79305a8934c86b36e7317c272bcaa932,4.0
2213661,84d1f7fd8246c57991d3c340c3152e5d,4.0
2213661,343d3420ca01a3aed29141d10084d0e9,4.0
2213661,6ffa98fa5134ceaa47c60a8d3d8e87cf,5.0
2213661,67fa84db75cf8ca4eecb655405e22d1b,4.0
2213661,991f68301ab46ada94a08e7f9a9cc1a6,3.0
2213661,6d35cfcda9f5ad49b09cb7956bbba635,4.0
2213661,82b8ee1a3a98c3a60cc7e4b306b791a1,4.0
2213661,3ae80c68bbf70366d70426a8ea02814a,4.0
2213661,11c012b7de7ea38c07c1ec72fa104191,5.0
2213661,d777d4e9abb3c90c7631b7ce649b5ab8,4.0
2213661,378a1cd3adecdf974cd54956da25eb12,2.0
2213661,71032f3d530049082db53910d7de53c3,5.0
2213661,84d00c14d255f9c55e4c6935b674e5c1,5.0
2213661,02675fc196354004ee8df9b17f9ef8bc,4.0
2213661,4f40bf5378b15419c54d27e94be6e77d,4.0
2213661,bccfbc9829460881f8e0d99f18dbfae5,5.0
2213661,c6a79b477cf1a3225d3509984dc08417,4.0
2213661,287e83e2b45c45347f5008227f9a16bc,5.0
2213661,71ebf27f4b2596ff4928f83e1a2c4905,4.0
2213661,e0e296f0b522f72402d7dbf226e617a0,4.0
2213661,1e91f9b0fd483d84dc633b7d1dbaa782,5.0
2213661,8dc56e209d7377a3d1e7e1aae9954777,5.0
2213661,41b1c110d428bbc49481036e896c0a6f,5.0
2213661,740af1d9fdd552186f5cce0063a9a90b,3.0
2213661,17ed7d5d919936a12f56d8ad2c38d6b9,5.0
2213661,5eefa1f817624826319df4d459933d6f,5.0
2213661,97f21abaf364e69a9ff09b66161a868d,5.0
2213661,4e9f6303bdf7f39511bcc428363f6d56,2.0
2213661,886342d02fb46204a350376c6f139c51,4.0
2213661,afa881ebe9f1d13127ba9054ec9a650a,4.0
2213661,9b3708d171078a0ca1859d951c779eb5,5.0
2213661,6f42fda66d34aa67dbba308b8d22a4c3,5.0
2213661,7652a38de9a8724f3238e341dc43793f,4.0
2213661,da31344175e4a23b377fdf143df34a59,4.0
2213661,754edba9f09fcada7e97c62fbe10ed6d,3.0
2213661,cc91969f0b682e67db1beec2e6731f14,5.0
2213661,9d08ff0ec84bdc1a89a0ba92ac531afc,5.0
2213661,9071aac955f8ffce81a10e47dd75a099,4.0
2213661,848fb2c7399065f74f24f2ec15a78759,3.0
2213661,b97974cf4361eabb3745d834f87b8e50,4.0
2213661,754611f0b1d6da05e312c96ff30c188e,5.0
2213661,43737b21fa4d470b247aea51f0c8b328,4.0
2213661,940cf91e1e173e9d8136fbefeb36b83f,3.0
2213661,4d50563be2b9a36ac0a5862c127de4a8,5.0
2213661,a51993180d24803a4a8b00547e4e603b,4.0
2213661,b9ffcdac4a9d77fc7bbd2e66388b3e52,5.0
2213661,686b174e58665fe35cd89c64c0607992,5.0
2213661,b438938e91068a9ca71a9da7f1752553,4.0
2213661,4ef9dffc9af156a9e2db763a0bc916b7,4.0
2213661,49274727b48645c84076cc1e41f16a69,3.0
2213661,e219b421abe3899da730e8d9d7dc8f59,5.0
2213661,fcabfde0a36b7596db516b166d81706a,4.0
2213661,3b6d3b46873d496a2cde4b01ea169399,4.0
2213661,f29839f3166717ac4dc6d75549d5ae0b,3.0
2213661,d0cf15f9c1b583085cba2df03c023e41,5.0
2213661,d2dcc56c2cfc4a99e6fb5641c8817ee6,4.0
2213661,c653827f977a43a221debe8b8682b857,4.0
2213661,5ce769b938aa66d96d7afc2b8f8045dc,5.0
2213661,d667e480ea42f538258d957b3b4f1ffe,5.0
2213661,9517219b525f556dd4fc0f5c1780f8e2,5.0
2213661,9625593472325148f20ae00779a983fd,4.0
2213661,b32c8bdddd50779976876bd367e578f2,3.0
2213661,655eed9dfabfe0ddea68aa8396f0d836,5.0
2213661,a332a3112f2ba49722e09e4851513a14,5.0
2213661,08125404e7994268159a6d16a55de4a8,2.0
2213661,b902989bab6bdaf75bff2c6d5648b2e7,5.0
2213661,df74179c063659ceb72f473fe9cedd7b,3.0
2213661,2f3ca86286ff11323a4b5da1623bbe71,4.0
2213661,6064cd2efb739c82b2dbdad0198de7bb,5.0
2213661,dc4fe3a261474700e0fe0562713c9a41,4.0
2213661,1fa746cacb7fbcaa2f4184edd6f18e36,3.0
2213661,450e5b1116873d2d4b4e95e30c5b3cee,5.0
2213661,03350c8fae78923a4af1ec949ee88c9e,4.0
2213661,32f604308efae7b881c607dd4ac47d38,1.0
2213661,8054a6c3a623a8b28b768abf96c20a57,5.0
2213661,e447eb95d0e2953b0b9f76b1609cb8ae,4.0
2213661,17ebfbfb8b5bce2616575bb1e6a00a45,5.0
2213661,25aaa22f422adaa59a4f1123599a1580,5.0
2213661,4e1729bbb11a50e8d05d0de938ba6e4c,4.0
2213661,490fb23100eaabbd41ce0140dece65f7,5.0
2213661,2dc9230be9dbcba0c78ff30109ec7544,5.0
2213661,ac78e7c0ae08c5a4df71cb987e818b21,5.0
2213661,01baaaa402641ffac8b04d178b59131c,3.0
2213661,a7179f5c11be1e9e86fdee6d01b18995,1.0
2213661,6249610a8c1d25362ae4a80dad86a2ef,5.0
2213661,708de282fbe56cd1871561f105502964,5.0
2213661,eb3b768654d01d74ca92b99db99dff4c,5.0
2213661,243c9d4d176e19181b652270be851a3f,5.0
2213661,b4a746801f2dea3fbb1d35ebd0e28234,4.0
2213661,5bdadf2bb3eda5f472c36262daa85942,3.0
2213661,d1017c36e81e64eb394fc87853c5b48b,3.0
2213661,48f11caa53b180fb557bb87eb19ec262,5.0
2213661,9767bc1fb650be35c850c27f543ec0c7,4.0
2213661,275f74b4e95c74e42ca5eed9fa0f0c33,5.0
2213661,a2b995cee2060783fcbe1f604e200899,5.0
2213661,1bdce0045977b96468c342312e73607a,5.0
2213661,7f7f39e2dda101658da3177e09e7b03e,4.0
2213661,95364f274a4e83930032fb16a76a693b,4.0
2213661,b151d5e2e64acc1b7e191eebad245fd5,4.0
2213661,82152c8b00b2ddb040dbd5bad3445580,4.0
2213661,00a7f45979befbd012b46203a484f867,5.0
2213661,f5915e64af6a6e1ca6d14b46f8a6a6cb,4.0
2213661,950122d288ba2ee91d3de904fbf7d482,5.0
2213661,75cb9a923237d53334758b9e1d675fd6,5.0
2213661,a44f1fdceca8a5a30eb303ca49a37e99,5.0
2213661,a345c04a2ebf241b365cecb783878edb,5.0
2213661,94cc0c4d157edb8ae5e19e182adba55a,2.0
2213661,61e4ab663138749c8a28ebda0bc1eb27,4.0
2213661,a55457f44fe1c35269362c873184db14,4.0
2213661,3127ffc6c280667970764fbd512807b4,3.0
2213661,bcb906f2a03872f26e60aaa82b92fff8,5.0
2213661,a5145fcfae582bd6a2a1f958604d0903,3.0
2213661,5a6e57f82710d5d9e95f3e2e6e265180,5.0
2213661,ebb7730eebbdddef9fd9ab4a322b980d,4.0
2213661,2f2afc2a9b038a213ce07ea6d0ab17f3,5.0
2213661,ffff7cafdaf5196383cb2efca08fb6fe,1.0
2213661,dc30a62840f85f48932f424aec81c776,4.0
2213661,caf32ad032b52d5884a7e482de24708e,4.0
2213661,ce32edeaccd1991b5ffd65ab088b7fbe,3.0
2213661,e70a9ba82ac862e9d62b2c9d098dd57d,4.0
2213661,de167cbfcd58065036378dc5f1a4f6ee,5.0
2213661,f4a5dbc36314f8467614e9146ca63f1c,4.0
2213661,503e1a17a398a0f2e7ceb480136e14a6,5.0
2213661,0b4d0afcdf8ee5686ac82fd1214477f1,5.0
2213661,20566b095021b1528aa9a7df681bd3d1,5.0
2213661,146e5eaeb1ead4d57d0b60826ddb0853,4.0
2213661,f5cbdab6ac400d1e717b960e3fdb49b9,4.0
2213661,b57039b7ad70452fbeee1f76ebca9251,3.0
2213661,5f4a12fca8d0c8fd98ed57543a125bb7,0.0
2213661,d74e1d3f0b0056b601f1a4f0c9320510,4.0
2213661,d1787df749e2e8273c6abebe4435974f,5.0
2213661,b756be39710271b1fd63a671011a3c75,5.0
2213661,469193dc09f76444c03b318680fc5d6e,4.0
2213661,968d003ffb687fc11023d6df64cdf5c8,5.0
2213661,da3c669403a44fcba5e9baa9188c5734,4.0
2213661,35dd2db8a9f27d3aa4d6991bce998fd6,3.0
2213661,b52521ac42c76554e12d0aff8e96d18b,4.0
2213661,733d0c13f2cda236be22f70901aca643,5.0
2213661,3fb393fb3471da1ff1ebaf1ada7a17f5,5.0
2213661,923075d86d25125c24b73c1dc1b12029,4.0
2213661,fc62b54ac7f5f141a3b90bdac395d3cd,5.0
2213661,f62903787133ac1ebd85e740d5f9cc81,5.0
2213661,07531e501d387438386418ddb6b81a55,4.0
2213661,e5a7b0d0d83b0719b0212f6855acca1b,4.0
2213661,18a596fca5538cb7ec4a2fee4a1cb04d,4.0
2213661,35ecb47b3ce6fd9a83a9cd8b3f9274d9,4.0
2213661,2932e6295d790d0c60647b39aeb5c9e1,5.0
2213661,e12cfcb81aca0a4f18f539849686567e,5.0
2213661,d600d0914c19c8048abcd9a844765df1,5.0
2213661,3a0fb6f787464811fc2eb85ec711df72,4.0
2213661,8c9f4c6c6c844cc1c076d85ecc4489f1,3.0
2213661,cb08162be3e4b69d118b1e264cf286d8,3.0
2213661,3f7e669465fea942075885a3c9980b25,4.0
2213661,85293098fd35e4c5f406459191dfc20e,4.0
2213661,443bb7f2f5db781e438deb1f680e7996,3.0
2213661,1674acd92d492eb2165bbd38cf08d8e9,3.0
2213661,6b667c8260dd289763f437bc5c264e83,5.0
2213661,cc955364fbefc8e640fdbe4ecf6bc5fa,5.0
2213661,51df47c7bc0e21701c8e259a4a3bed48,4.0
2213661,79767df2ac45126c97545764879b38ec,5.0
2213661,b3fb1a0e47a0957df13e978d1e5514ef,5.0
2213661,d029dc3d13a17f66da3eda6454afd5d6,5.0
2213661,4c445b4b34fc8f4ada2ddcd819a05b58,5.0
2213661,9e0fcf14ada91e313225864c6e2ffd5d,4.0
2213661,dbe25e01aac9f65e9ca3bbe8877970c9,3.0
2213661,42921829c217d5103c7595bd912a8086,5.0
2213661,16406f9ee3a7a32b47f1412cca12212c,2.0
2213661,75b55e41e5b634f988f07198876dc5bf,4.0
2213661,7f90749e418b641cd6826e9d08e86f61,4.0
2213661,df9b8fa8a7e71d319aaef996a8816dfa,4.0
2213661,7e6d1eee23acc18f522adde01bc7658e,5.0
2213661,da26a6725e8b8ee0b173a8bb9020b792,5.0
2213661,7738bb9e82e0bd2191c5cda13fa4f734,5.0
2213661,59547cecb27e0c8ae058eda17c8ce742,5.0
2213661,f5182366a2d9070f96b520e307111c86,4.0
2213661,855e81f9fb3ab89c027c4250ca66f434,4.0
2213661,0955d4cd2fe7d55251118d892018f228,5.0
2213661,c5f03ec5fa9a322bc899ad43ad656b54,4.0
2213661,1952f1237c343df6e73ba8cccfda5a57,4.0
2213661,05c568b77d9d6fa58c695bedb6abfaa6,4.0
2213661,c87fb503ac7b2d8149387556cb851602,5.0
2213661,f89b6f331c120415c517f3a587d96b96,4.0
2213661,dfb0da7acb209a16c10cc3bd639e7413,5.0
2213661,5d178756ae9daf02b7c5d8c99a200fcc,5.0
2213661,8394a1f16c2c3b2ecae6ec6104402914,3.0
2213661,b3d09dc3817648abac33aa2f3867251d,4.0
2213661,78e06cb9a0a04bff4d82466aad1682ee,5.0
2213661,c90fce031fb07e51f92178c85e784020,3.0
2213661,e039e16a71b434b291d6f9d5543b6de7,4.0
2213661,8c2c0b94adce246e3e2f471ca3338934,4.0
2213661,8913e53623e2e49eb987f48875b1d67c,4.0
2213661,51136e2053a1df4359231766b900a318,4.0
2213661,744eb6b310cd186f05cc409c2352acd4,4.0
2213661,c67aa06c32d5ca4193d8e11c351dc7d8,3.0
2213661,508872cfb74f4e508d35f0a1d3c7c168,5.0
2213661,59e17633caefdfcdd1a7164d059913d4,4.0
2213661,ec010bf6612ad510a54e93cf2cd16e4c,5.0
2213661,dbd71702915105aed54d495b6dad9dc2,5.0
2213661,cfff7e149690ba21861122d6d6dc81f4,3.0
2213661,8fa2ee2e5f67ac8272c55220d21311a9,3.0
2213661,763635515907c05136dd0e15ab258024,4.0
2213661,5a1de0997778a6c9c4adff89a5f02de8,2.0
2213661,55e178781723d45181f0db40a2e5a782,5.0
2213661,916795e9343e2494dce767b5c08d4766,5.0
2213661,ee8820e0ed72d2504aac7a73b4457ba5,3.0
2213661,15f981f4ba2b463bac3535a84228e6c8,5.0
2213661,1a7d81e9445aa9e4b1102b65fe87c13f,5.0
2213661,3595b4196794b470026e68eb537eb741,5.0
2213661,9c8769758abecfc6330107f413e5a067,3.0
2213661,9dd3666abe78dfe019562749de7c3ee9,4.0
2213661,9ea5ba618dd0dbeb6492d10720629400,5.0
2213661,c98787bcc9dc37225b398834cca22814,5.0
2213661,48f3c25fa02a571b348f67964a889ae9,4.0
2213661,9c0f6b642bb2463b028294a976a999bc,3.0
2213661,82542f712eceaf5a9f6252e3ca09686d,0.0
2213661,5e6ba99c54405ce1e6fc47542125dd42,5.0
2213661,0758ef2f6de8320995b5d0b7a3af0f89,2.0
2213661,6542fffbd68c6394734eeb4cf8fd29d0,4.0
2213661,3858b5cbdf31ce63d532b8c275315503,5.0
2213661,baa0cd395fee360eef840458e839a954,5.0
2213661,6a093df3e0c844fd1125b2cea5e4e3f8,4.0
2213661,d78aea4de90c2ded16f72acc6dea7dce,4.0
2213661,201bb77beeb929c5de2cfcd89d702720,3.0
2213661,66badb0b08eee22fa4554da925187b48,5.0
2213661,48d6cc6351293fedee1d6b6e5d939a07,4.0
2213661,b0ac6eae30965672d1f7c3bf02a8fc15,4.0
2213661,0fea66b2c78c954a0088f0a3e47d0a4c,5.0
2213661,a3b171952689e9341b48bdbc41b3ffd0,5.0
2213661,aa66c733fe20fdabca01962533774e81,3.0
2213661,4bc7fa558a4e394abbe080ca9fac7c0a,4.0
2213661,5723bb3e36d9f9ff20a6ccb1896c6845,3.0
2213661,a0c21fd30d18ef6ac92169b774c6d20d,3.0
2213661,e97b6f7f363f255bb9328b6dbd0df56e,2.0
2213661,8d7e6cfbae7eb0b9c44ebf0bdb162699,4.0
2213661,dc5448004b83e59f31df397d02e8f94f,4.0
2213661,2a77abcbbd79637af703c61380f9e9f6,5.0
2213661,5e2b9d6905be1997de4e8868cdfa2652,5.0
2213661,9facf7ea11cbe09a7c626603cf123586,5.0
2213661,fce99e367b4844ba5597ebe393beeacc,4.0
2213661,2746c2efcd96500931cf35e7a5967175,4.0
2213661,99f93b283600500c30f92c412c8aa043,4.0
2213661,a26c41ee70a0dd5eef681e7e117ca521,4.0
2213661,764437bb3983e01a9387bee95ae3a0dd,5.0
2213661,55a74cd0ca0a8d7862af4198c3b7a713,5.0
2213661,a29a098c151e57ced1f9952b28971eda,5.0
23554038,f45c4854b83fcdf294ea2e13c74204e6,5.0
23554038,5bc94556b5f1300400f3bfee3ad96475,5.0
7576483,dc1247e51e6a3f0da691580752451ca9,5.0
7576483,786ee652ebee31ac3b167a436b6ba4d7,0.0
7576483,17f81fcf8d7af832c44ab9d17c29701a,3.0
17874598,630a3e146911577142cd7377aa733ab4,3.0
17874598,7dc5c7a8f29f619034cbf9703c07cfd0,5.0
18625556,05ba51360a98b56789e8493024d6fcff,0.0
18625556,650523311c4567ebbdbedf692b3eaf14,4.0
4131011,6943393b4bc61422a4a468cfee8b190e,3.0
15788485,aeea5935271730d455a0122229364b9c,5.0
2405189,05ec75d86e30ec02e9bb6a5f0944ef9f,4.0
2405189,2962b3189596f537bd9736079e3ae94a,2.0
16044227,68f9915717ccc347b5f46f1b11ec40fe,4.0
16044227,02b0e705955d025aa7aaec969cfb62e2,5.0
16044227,df5f950959116cd8726c95dee4975b75,5.0
16044227,44f6eb8bb8e32716ab8e6f68b00c54ff,3.0
16044227,1a24bac964b67d5afe7175b79573d1a6,4.0
16044227,7be9a62835b290561404e7d85ceb7027,4.0
16044227,c0ae3766573e4fb46874da050ebbdc02,5.0
16044227,63cc93d40519e1f0f4a89343186b6f5d,4.0
16044227,3a660c329e9edec6c2fa009a9b68e1e0,3.0
16044227,02d5c0e64b118ea6baa44a04ffe27bc4,3.0
373653,73df7506925a0011bcbb3c386aa7e0ad,3.0
404879,24d355e373723c80a5379a65187c7e1e,3.0
7046461,08d7c20caff5bda742d7a4edd53ef566,3.0
32184445,48561f5ac1936f8f6ccc4c1c55aee7c5,5.0
13507430,997e08b2323d9bfc06fe35b18274f725,5.0
13507430,dc1247e51e6a3f0da691580752451ca9,2.0
13507430,1fdce6d9d8c26141d08aa6f838c82855,4.0
836182,9da326d91927727ed8ae43461f80b08c,3.0
2246092,ae2ea3d44a1f356bdae96579204f0056,4.0
2246092,8444ed5f25c636065370da187e76f8e5,3.0
2246092,42082f012822b4760bc316ade380eb76,5.0
2246092,b3f218b2a76e14ae3ca20790278e84a9,5.0
2246092,a9029dec244a174eefd0d6948bdfd6d0,5.0
2246092,0bbf628a7b8d7a0899673d069e0f96e3,2.0
2246092,39f9458fdccf7c4932f1efcfaf305d12,5.0
2246092,7737d25834c4be41a926e89c1f9a07b0,4.0
2246092,9d3ea15df72a3b7a1c1881bad05ab5f0,2.0
2246092,b141284cca9f205b04762cb2f82f6624,1.0
2246092,ec970fe0f93e156b06d12deeaa48e6fe,5.0
33410289,60356a89bac95b5ef7a134f96376ec7f,5.0
33410289,bf437d794d29b5621e67b2eb6201a557,5.0
25532794,ee97ac9ab3d3d477c51d84cab2c56976,5.0
25532794,60debf1879d7e010429dd8d2e1305049,5.0
953401,4ea2721654da28c635b580a44dcdf3e4,4.0
953401,02fe8f1c1f1a8e7ea5aebe3efb146c40,5.0
26832769,c69bdadc67a07c058f4e73c5838fb50e,5.0
26832769,fcddf0227aafbf744a7714ac4409d373,4.0
26832769,97b3cc8c28d8ee66b2285e7b182208b5,4.0
26832769,c67aa06c32d5ca4193d8e11c351dc7d8,5.0
33869109,ce3051e338f8bc8335a5a8cc1dee21fe,3.0
6678976,19a301addc72acb8e6d284cda8123077,3.0
6678976,195ce9d8a123e05f41219787ea0a7974,4.0
6678976,a450572e863a15754d12c25c6610955f,3.0
6678976,9ccffaf77219208d648435d28e7600a3,4.0
6678976,c2579fbf15fdad5cff26de01fe973db6,2.0
6678976,8f9a71600e02e811fbc963ceddc9ca29,1.0
6678976,b3f218b2a76e14ae3ca20790278e84a9,5.0
6678976,9a487cd9022e061307ecfeb8a94d56d0,4.0
6678976,f5be702495e5385d07df3b0e00787092,2.0
6678976,293f526d498d51922b2c30a37adcc69f,3.0
6678976,d202352e716421da4ef3f7937df7c3f7,4.0
6678976,dd279322f9c25c93351c3ae6a99cccac,3.0
6678976,ca72f31f5ce9d7b852904f8269e345ee,5.0
6678976,1721679b42057884df03ae20ad6a0eb5,5.0
6678976,cd3d26d0f07433c7bb38af11538643c9,4.0
16130179,fca39bb70b17674089893e1f75609336,4.0
20176144,7c5418729ca282c1f50bc4a3e1a89de8,4.0
26767481,7f711c1e82bd1e7e2a7e644b44f94651,5.0
18339893,59e64ca88487c2848344624cc52cf199,3.0
18623309,4182ab1a9f8666a598a9e83c6b2bbc69,4.0
19447249,2846c8fa65351ef53d952715e2990731,3.0
17730519,2646ca9392cb90b1dacd2bf64de74eec,4.0
17730519,118e4c9fd291ef911d9570827f2985fb,3.0
17730519,4a10fc731878c9653c1abf9a4f7b070c,3.0
13828891,383c576fb24e9c464f77365175815c68,4.0
20941198,b382989c8c4eaa41b0cd1298e0d401e7,5.0
20941198,1e7bca7d5f8e3d6460320704c423c12e,2.0
20941198,9f4e4bd584d5833110e994881ac483d3,5.0
817492,557dbf5f3e9415da1ad5aa873b45818f,5.0
817492,8089c957733ae6394a4bf82b67b16598,4.0
12907228,3f4881695bdc1f73a860e579a2fb2b77,5.0
80795,cc0aa592d969a5761bee4a467a04f9f5,5.0
80795,8eea6726d5e5fddacf315d6ec9d85e4d,5.0
80795,e2aa853fd8a18e9f9c051c06bacf50a0,4.0
80795,6b797e6db6abfaeeddb651e4a8cb4ae8,5.0
23482080,4023f82901f5859aad9744b5781fd36d,5.0
23482080,b3656dfbb58c6eeade406da7f8bd2007,3.0
6972143,96a053cc165c90d039d04158b8c1ff04,4.0
26029290,f0fddbb65b5ce7f885195172bd5bdb3d,2.0
26029290,c8fd4a92b4b3aca4f3d9357d9142b6f2,4.0
26029290,8bcafdd59d14d625e4de37886844db96,4.0
26029290,df0553aebbd7796ce12ecd8c172ab494,5.0
26029290,af099cc4ce99e76c2b59042467377894,4.0
26029290,71620becdf802a4bf34776f8b97c00a9,5.0
26029290,a192f131129dfccc6329ec7ded36a924,0.0
26029290,d1efdc991be5d6bb4a0946e970a36532,1.0
3437182,ddb56cc01da84bad9aed25e7d3369bee,4.0
16564710,60ec9a3f8c87944781e16642aa64bde8,3.0
16564710,327858f6d967ef1567459b84252ac71a,5.0
2812714,f1c9b2ae71918a0cdc060deca8e1328e,5.0
23013530,83a4289c59be76959c1c36808dc2991a,5.0
17836009,fb21e8e3ac465dae1d2e212a8c059e5c,4.0
2037464,0bbf628a7b8d7a0899673d069e0f96e3,0.0
16247648,f639f182747ef238088427600336670f,5.0
33978113,dfd540a21c6640344ed4fa5235cb1af4,5.0
33978113,b6aceda54f217ed2f7148239fef3fca5,3.0
3835707,e6bff20425a24f6bbe673ac75e173d8b,2.0
22748926,6e58acc9683865192e3c92272e541889,5.0
22748926,aa81d374fd71f208440cc9cf861ccb0c,5.0
22748926,9ff6ce28c8259d0d9f2f0f15e524eaf3,5.0
22748926,2c98d7200e7ff0413d414aea2558a039,5.0
15760759,fc2de944644bf0b337f368d96b638722,5.0
25779193,d4856c04908dd9474ff3b4467f28763d,4.0
29354181,8f72cad9d6575cf07fce2129712af8a9,2.0
29354181,ff9de0fd757933364ec9411790fdc110,4.0
29354181,6db433adbe14d979c847871a95935e84,5.0
7529473,471625e1b66b168fe19b26eac3badc48,4.0
7529473,5c65c852183f68b0e0b03885ebb8e9cf,3.0
7529473,94e2641c01cb85a20fae1268c1a93a69,5.0
1488758,71e50138b1ac632b4afa3f6e1f220287,5.0
13414873,9003d274774f4c47e62f77600b08ac1d,3.0
13414873,a2b5a173e0eab49401331e7c58325741,5.0
13414873,464f8ae4385603979b863cd003a09932,4.0
34618118,cd68a54b82e1a97b4d347591f472ea1a,4.0
34618118,c89af9e5b0d7af4520544e96e816df2f,4.0
34618118,eebd40d1c89952c6410310ffee313650,5.0
696336,aefe566b7b0715a77f19883c060ad241,4.0
696336,9659f9767df3bc58d8f1cd31af2a48a0,5.0
11962777,d462927ef60a1703299d5c03b8c432fa,4.0
17855214,678c8da0ab8f8c1421a229c4eb990a25,4.0
22593724,f17a0e3121c3083cc235e03f4f964752,3.0
33299920,01ec1a320ffded6b2dd47833f2c8e4fb,5.0
33299920,58f8db31131353c19b851e7f57e9acc3,0.0
33299920,02006ba053e0b99029ed9684bea25b6b,5.0
28462567,d19c196af07cd7c8e29530a46a9925bf,3.0
32575039,be42b88d43b73094e1aa646d7a913b78,4.0
32575039,4e30987586f2d536426298f94c5c6b7b,4.0
32575039,8141e5353c57df622635a3eca235bebf,2.0
32575039,91374b788b8244dbaba1857b42f20731,5.0
32575039,66d7201a4cc83be1093eb33b7adb3c29,4.0
32575039,1fae6ceaf97076b136c4d4f4cf928f7b,2.0
8347147,7a6e6f50835bfba2179bdf551a5ac778,4.0
25887905,1953182bae129b375ae8ca60bdf237b7,3.0
30315772,8327433e3d8451014877fadbb5fd353a,5.0
30315772,03ee3491e69b0c9f1171edcdd3d74446,5.0
30315772,eb88033f06bab726cfd2cf8a94c057cb,5.0
30315772,cc14da97494cbcfe9c64a6305c9c5340,3.0
30315772,13a1dae3c46858c4772545f2daa0b06a,5.0
30315772,b478cb31600da001f3acdedbb197e2b2,5.0
30315772,ac0c220037e2243f8ca45d29fa1e49a1,5.0
30315772,6ba425eae10e4966ea7b257007beaa5e,5.0
30315772,de590fded23aa09e40edb6d50b58f474,5.0
22664872,c98283fde24e16609228fed1a1b471cc,5.0
24973902,b1c196201f0e4aca182a53913ace9f09,5.0
